distance,time,cost,traffic,score
385.46,13.1,2010.78,33.38,0
407.64,5.17,2151.49,17.39,31.57
135.09,2.38,755.28,12.26,80.34
329.24,8.12,1817.61,60.09,0
484.46,7.15,2495.62,38.92,13.3
205.27,6.17,1203.47,18.22,49.17
485.24,6.97,2622.17,55.58,0.73
333.46,4.43,1846.56,62.57,23.72
424.22,13.86,2214.51,29.37,0
143.51,4.25,862.9,33.63,55.93
225.26,5.64,1316.8,32.69,44.83
367.43,9.73,1911.66,71.98,0
593.77,9.21,3121.54,57.34,0
466.72,11.37,2430.92,12.73,0
130.53,1.6,749.85,84.49,52.62
240.4,3.0,1291.73,49.0,50.42
339.01,7.89,1879.72,59.69,2.44
135.5,1.6,741.14,53.31,61.89
70.24,1.1,464.52,77.33,67.54
232.06,2.74,1355.96,54.97,53.44
11.83,0.17,189.7,67.95,82.26
386.37,11.25,2049.91,46.96,0
526.13,12.23,2707.45,52.55,0
522.96,11.62,2756.15,64.31,0
458.69,7.81,2423.0,76.18,0
197.87,6.8,1171.16,88.97,15.76
187.97,6.01,1131.89,84.63,16.96
294.16,9.21,1635.68,74.65,0
287.79,4.85,1619.81,32.53,44.21
131.02,2.23,735.27,72.04,51.87
597.11,9.18,3113.19,47.24,0
138.69,2.93,777.97,60.01,51.84
47.24,0.74,422.01,29.46,98.12
47.16,1.13,317.94,66.86,74.38
561.63,9.28,2975.84,50.18,0
118.29,3.53,704.99,46.64,67.11
438.8,6.61,2258.76,93.65,0
206.89,2.68,1112.98,31.14,64.14
256.02,5.83,1468.59,31.23,40.89
517.5,8.72,2787.39,14.3,10.48
581.55,7.2,2982.7,82.14,0
132.18,2.6,767.75,14.98,80.33
162.8,2.24,927.45,48.68,65.18
597.28,10.01,3059.62,71.06,0
581.38,9.53,3069.1,56.09,0
352.59,6.22,1836.56,82.48,7.21
52.67,1.36,414.63,60.58,75.49
76.33,0.97,520.83,30.93,92.97
254.44,4.15,1462.41,54.44,38.69
431.13,10.36,2306.4,43.64,0
193.13,2.73,1084.39,16.17,75.32
597.68,18.58,3078.18,28.12,0
529.11,6.77,2719.21,41.41,10.78
423.61,6.74,2266.15,93.91,0
491.18,10.9,2646.74,66.39,0
73.68,2.16,459.25,57.02,74.71
431.98,10.91,2249.5,63.91,0
543.68,7.13,2831.94,17.85,13.42
7.11,0.1,124.84,64.15,88.96
333.25,6.36,1727.54,10.82,39.31
542.84,9.19,2851.58,80.94,0
80.83,1.77,573.57,86.41,64.5
539.86,13.51,2764.72,31.21,0
531.06,10.38,2728.48,62.76,0
519.44,6.21,2779.41,78.92,0
443.26,9.44,2386.64,89.12,0
487.4,11.28,2503.21,76.93,0
515.86,12.68,2698.35,79.41,0
478.23,11.67,2470.12,12.01,0
519.29,6.25,2742.67,33.73,13.61
588.78,10.05,3011.2,89.84,0
111.25,1.34,622.51,32.56,87.31
438.48,9.56,2319.11,61.53,0
348.07,8.19,1790.6,70.25,1.16
325.38,4.72,1777.49,73.07,16.38
46.63,0.71,330.24,38.07,95.43
433.25,9.6,2277.51,36.29,0
180.91,5.13,1095.6,45.74,44.91
542.17,8.59,2843.04,35.58,0
175.71,3.35,1026.76,59.3,48.61
268.09,6.67,1525.63,50.22,29.44
105.97,3.23,674.79,53.81,64.99
491.96,6.95,2543.5,67.19,0
19.53,0.47,275.11,50.39,85.79
251.59,3.94,1412.4,26.53,55.43
150.17,2.3,913.49,10.47,80.69
68.42,1.31,535.79,24.95,92.63
34.88,0.83,292.87,82.11,74.97
402.21,4.77,2203.56,60.61,20.79
369.53,5.36,2022.24,52.91,20.15
538.84,7.66,2783.08,50.35,0
384.41,5.37,2066.06,54.31,16.74
51.1,1.15,353.46,33.1,92.28
87.33,2.12,592.61,68.99,63.64
247.52,4.2,1318.63,45.34,45.93
543.38,8.87,2895.41,69.12,0
231.33,8.16,1319.67,39.9,28.08
572.29,11.03,2993.37,73.54,0
136.22,3.36,735.45,47.05,56.53
409.09,8.01,2165.56,24.03,12.16
375.24,12.7,2010.86,43.49,0
387.44,10.84,1994.74,49.24,0
130.94,2.81,761.57,74.7,50.4
499.99,11.8,2552.86,16.96,0
599.95,12.51,3166.93,65.26,0
453.77,5.53,2321.91,26.95,24.05
80.1,1.21,483.19,57.94,80.46
461.3,12.28,2468.69,61.62,0
492.48,5.93,2516.25,19.19,24.09
408.02,4.94,2197.35,43.72,20.93
415.92,6.52,2245.47,18.66,28.34
362.24,10.38,1978.6,93.63,0
259.88,5.29,1400.58,53.01,38.4
494.29,14.53,2616.79,91.67,0
425.85,8.06,2324.07,72.37,0
485.88,8.28,2544.74,51.1,0
164.7,2.15,886.5,80.61,51.24
150.1,2.75,857.35,61.88,49.6
511.32,13.33,2726.27,28.03,0
528.79,7.78,2695.47,33.48,9.49
55.94,0.81,443.42,51.53,86.16
389.31,6.95,2010.51,77.4,0
416.61,9.17,2204.04,59.43,0
258.17,3.66,1446.28,38.12,49.7
154.59,4.43,840.88,26.37,59.75
458.5,11.89,2415.13,28.39,0
586.08,10.12,2995.48,34.05,0
140.35,3.67,831.87,11.2,69.15
584.71,9.82,2992.49,69.28,0
297.07,3.82,1605.76,58.8,38.87
114.7,3.71,695.16,89.99,49.48
243.42,7.55,1275.14,63.5,16.02
339.89,7.5,1767.22,94.48,0
365.76,5.01,1957.19,29.18,32.93
268.42,3.48,1437.91,94.15,28.47
367.73,5.24,1919.82,90.55,2.46
397.95,10.77,2051.01,24.77,0
273.05,4.41,1449.97,34.76,50.15
423.28,7.86,2304.99,68.43,0
376.91,5.74,1998.32,89.36,1.72
390.34,4.89,2012.41,80.26,7.72
188.03,2.66,1033.44,58.38,50.36
414.76,6.11,2198.87,90.13,0
52.86,1.75,362.65,46.72,80.13
59.34,0.72,432.98,81.06,75.61
599.75,9.04,3054.78,32.91,0
284.95,4.37,1501.97,87.87,24.9
382.7,6.83,2015.69,17.76,25.51
403.73,5.25,2172.7,38.03,23.62
567.39,7.63,2955.17,56.76,0
197.35,2.37,1113.94,44.35,64.36
396.31,6.73,2059.69,45.13,13.49
455.08,7.15,2355.93,74.6,0
556.97,10.51,2853.06,69.35,0
367.28,8.82,1969.03,23.46,13.31
60.46,0.72,421.52,87.6,66.14
500.13,8.87,2626.98,70.91,0
501.66,5.98,2640.99,30.72,17.67
553.51,9.72,2947.15,84.74,0
475.05,9.2,2501.41,89.41,0
173.29,3.85,1066.29,59.89,45.07
93.41,1.59,599.84,39.34,83.91
275.93,5.95,1534.27,26.04,42.75
143.97,1.99,881.56,13.71,80.95
487.79,9.75,2612.06,66.41,0
299.72,9.95,1637.13,52.69,7.9
525.14,9.89,2744.24,54.71,0
248.94,3.81,1365.12,23.12,62.11
206.44,3.06,1209.96,65.24,48.58
516.31,10.4,2739.36,36.92,0
524.07,17.44,2765.02,15.82,0
598.47,8.48,3057.12,46.89,0
524.18,9.84,2806.41,68.99,0
478.71,10.7,2465.39,41.86,0
341.73,4.67,1770.5,24.45,42.7
373.73,8.96,1940.12,87.59,0
156.12,3.67,951.29,10.8,72.91
408.18,11.03,2142.73,47.55,0
385.17,7.38,2102.65,31.26,14.01
233.89,4.21,1305.24,30.16,54.1
595.65,13.29,3126.98,93.13,0
341.73,5.09,1766.01,73.3,16.13
300.55,3.78,1672.58,34.33,42.66
214.63,3.34,1224.81,62.78,46.78
397.21,5.24,2171.56,63.4,15.14
188.82,3.55,1103.95,59.26,43.51
180.59,2.56,972.77,24.93,70.06
583.04,10.01,3089.77,87.65,0
495.69,8.94,2640.43,78.55,0
73.53,0.89,562.63,21.96,98.91
435.91,5.2,2350.24,92.22,0
475.46,16.51,2495.52,55.61,0
405.04,6.61,2216.24,79.91,0
144.12,4.9,854.81,85.16,33.34
136.71,4.33,869.96,80.03,33.98
247.94,6.89,1335.35,90.43,9.88
62.83,0.8,432.2,21.53,99.69
447.17,5.46,2397.19,45.63,15.18
251.86,7.49,1370.52,51.59,27.01
24.47,0.5,314.93,47.69,92.6
64.12,0.96,517.28,56.28,79.58
241.89,6.23,1386.65,20.38,44.45
399.35,6.18,2049.95,60.76,13.27
149.92,4.26,809.89,57.99,48.75
128.26,3.18,740.58,83.92,39.45
540.82,19.2,2775.8,82.96,0
154.14,4.06,824.57,66.19,40.08
475.04,11.43,2451.34,37.52,0
446.32,7.7,2353.04,73.38,0
310.38,9.07,1743.71,52.83,0
471.02,6.08,2473.81,54.32,13.1
41.19,0.74,358.86,44.14,89.31
546.27,16.97,2872.59,16.87,0
168.63,2.63,941.93,56.61,59.4
320.68,5.95,1668.28,61.46,18.24
512.41,7.87,2720.18,75.36,0
273.68,6.67,1486.42,38.81,32.01
61.58,1.18,414.05,66.53,73.23
554.18,17.41,2834.88,80.7,0
444.58,5.99,2360.87,57.29,10.44
201.14,5.75,1155.5,40.06,43.61
521.51,7.55,2747.61,92.31,0
348.86,8.69,1827.94,65.82,0
508.0,10.38,2676.12,74.82,0
507.87,6.08,2681.39,79.57,0
20.62,0.25,193.22,80.5,75.4
423.11,9.28,2166.47,38.89,3.78
341.96,6.73,1854.78,22.06,23.68
448.94,11.15,2345.83,45.69,0
434.35,6.01,2234.49,58.25,7.33
98.66,1.56,584.12,67.29,72.65
293.97,5.53,1633.09,33.22,37.18
260.8,5.91,1426.99,67.67,26.3
32.02,0.63,211.25,60.94,82.67
130.68,3.65,752.62,31.72,58.86
449.47,11.82,2402.9,42.32,0
500.85,6.77,2683.51,16.13,16.26
16.15,0.2,217.11,83.28,77.31
427.15,8.24,2188.88,19.79,13.99
481.79,7.62,2596.92,80.72,0
507.47,12.12,2665.94,60.05,0
189.61,4.0,1023.27,38.31,54.57
72.85,1.28,466.66,87.0,67.39
492.27,6.61,2533.32,30.08,13.98
363.43,5.09,1893.72,65.72,19.34
299.0,4.21,1612.34,74.59,33.22
340.87,5.31,1883.99,63.08,18.16
94.82,2.97,569.52,47.59,70.13
38.42,0.68,309.89,36.38,90.29
499.86,15.44,2677.59,83.46,0
306.71,5.64,1702.32,57.12,23.2
272.59,3.68,1461.18,65.41,38.76
94.76,3.01,658.67,18.8,82.32
430.02,7.58,2237.26,24.67,16.07
266.46,4.61,1438.23,23.49,50.77
248.22,5.25,1409.48,60.82,33.4
44.22,1.32,313.72,67.66,77.66
395.66,4.97,2078.3,84.23,8.0
89.15,1.86,600.52,92.25,57.26
359.05,4.41,1901.75,36.31,36.71
488.84,7.38,2605.02,80.46,0
318.2,4.91,1695.27,45.99,28.4
112.26,2.79,684.24,90.55,50.11
86.85,2.68,499.42,81.78,61.29
501.9,6.4,2610.01,13.21,26.47
82.97,1.68,589.55,23.79,92.31
486.38,12.99,2543.53,47.2,0
146.33,2.74,893.93,34.22,65.03
322.74,7.07,1734.05,78.73,4.02
223.87,2.73,1238.6,93.68,32.85
232.21,4.0,1333.58,92.13,28.95
87.35,2.07,617.87,64.5,69.58
66.04,0.87,422.96,82.35,72.75
167.31,2.1,952.17,22.52,77.41
137.11,2.55,739.55,39.71,62.38
303.69,7.33,1624.69,94.53,0
558.84,7.37,2962.91,65.25,0
175.69,2.33,949.27,69.17,53.15
271.92,9.61,1447.99,16.73,28.12
331.54,4.77,1724.38,54.86,24.31
184.18,6.0,1089.98,45.69,38.02
70.96,0.89,407.27,60.72,80.57
148.95,4.12,886.97,46.49,49.64
252.86,3.84,1460.5,17.28,56.2
318.01,5.59,1723.17,94.01,2.6
284.73,4.43,1511.7,93.39,17.38
474.17,9.95,2515.09,72.3,0
442.44,9.42,2344.1,13.77,11.66
109.18,1.51,700.21,49.49,79.32
487.84,15.44,2557.85,75.98,0
31.06,0.79,345.31,13.56,100
593.53,10.07,3130.64,31.53,0
217.4,3.0,1186.79,83.59,35.14
223.97,2.85,1304.05,73.18,41.41
584.37,10.38,3110.5,52.29,0
481.68,6.94,2548.77,16.71,22.83
329.56,7.12,1796.94,16.81,26.6
363.56,6.95,1920.53,68.63,0.71
522.67,10.87,2704.53,94.84,0
569.0,17.63,2949.5,64.19,0
409.25,4.97,2187.39,22.14,36.22
25.71,0.81,233.5,76.17,75.12
342.51,5.48,1904.87,67.72,12.76
459.04,7.56,2404.91,55.0,2.23
153.52,4.45,892.46,72.53,37.05
339.2,7.9,1812.94,32.12,20.36
174.92,2.18,943.0,51.75,63.14
273.97,3.46,1433.02,47.83,49.98
508.09,10.99,2600.19,39.53,0
535.34,7.0,2865.8,70.5,0
477.25,8.37,2466.4,20.32,8.15
475.27,16.11,2481.69,57.09,0
333.23,5.3,1762.54,17.33,43.25
432.73,7.47,2337.15,75.38,0
583.57,9.03,3069.87,48.25,0
527.39,7.28,2714.24,64.38,0
262.41,3.28,1380.67,14.71,62.36
102.97,2.22,616.75,70.29,69.18
537.48,7.05,2832.66,31.3,10.03
79.48,1.76,522.79,55.35,73.61
565.26,15.36,2984.39,65.99,0
506.31,8.42,2585.81,80.15,0
386.66,6.35,2098.34,65.35,6.65
385.2,6.83,2019.45,63.31,9.95
292.35,3.96,1556.37,68.22,31.45
40.65,0.77,283.85,51.16,87.81
190.99,2.77,1134.07,72.41,48.99
82.81,1.69,511.92,57.74,75.47
164.15,3.9,914.28,18.23,64.5
371.15,8.81,1929.7,83.55,0
348.72,7.61,1868.34,74.87,0
301.76,6.62,1700.58,11.97,34.53
580.18,14.41,2958.48,40.0,0
529.99,8.12,2780.45,50.0,0
261.4,3.34,1471.58,71.84,36.9
243.35,4.02,1349.73,26.55,52.32
305.03,4.26,1723.51,33.78,40.0
75.69,0.91,547.68,43.48,85.11
563.67,7.94,2944.72,26.92,4.91
31.96,0.89,280.86,38.31,91.71
365.73,6.37,1970.61,37.88,18.39
594.42,8.47,3072.56,35.43,0
321.74,4.7,1781.06,35.48,33.41
405.91,4.84,2199.06,59.61,19.55
414.39,14.04,2267.01,50.34,0
466.82,7.66,2471.63,71.32,0
379.27,5.99,1968.52,81.5,5.21
23.78,0.29,171.74,19.34,100
95.1,1.41,641.75,44.88,85.01
524.33,7.5,2692.36,15.29,13.47
198.4,3.02,1089.06,54.67,49.6
547.71,11.53,2904.35,40.11,0
387.77,5.74,2017.69,61.86,11.48
337.06,8.26,1779.94,92.7,0
128.33,1.88,743.97,36.95,74.63
478.27,10.97,2542.84,20.36,0
588.2,7.88,3111.69,91.14,0
176.14,2.56,997.06,39.44,60.98
290.05,7.34,1640.2,55.78,20.75
86.68,1.37,519.77,59.88,77.96
320.97,4.99,1716.85,14.46,44.69
64.82,0.9,456.65,10.44,100
247.11,3.04,1357.17,84.66,32.97
578.53,12.49,3078.84,64.9,0
346.61,5.92,1923.55,71.47,12.54
109.16,1.39,733.75,24.94,93.61
241.21,4.29,1400.37,89.61,28.54
526.66,18.46,2699.4,58.28,0
174.31,2.07,995.64,56.18,61.86
511.38,9.35,2623.8,26.39,0
278.05,6.52,1550.74,25.83,40.97
342.83,4.82,1892.57,24.92,40.33
497.06,8.66,2635.69,17.37,6.07
88.66,1.91,532.42,31.08,84.05
453.49,5.5,2425.88,35.67,17.93
393.94,5.84,2037.43,15.28,32.09
246.22,4.35,1386.63,86.09,25.01
74.86,0.93,516.49,35.08,88.19
84.47,2.3,563.21,73.56,63.67
331.79,6.05,1808.56,55.69,14.68
152.24,2.14,823.48,84.22,46.95
423.74,13.06,2177.96,57.95,0
305.76,5.04,1628.02,22.74,40.15
74.16,1.87,434.44,59.57,74.84
486.17,9.03,2549.37,53.63,0
280.12,3.79,1509.99,71.48,37.51
448.75,7.36,2345.43,13.85,17.97
596.5,7.34,3172.57,15.87,7.0
248.28,3.46,1438.15,75.1,37.35
255.12,3.02,1456.04,42.51,56.53
228.51,3.41,1273.45,66.25,43.67
211.92,5.55,1188.93,55.67,37.2
137.5,4.88,782.25,11.93,65.35
328.94,5.64,1731.83,79.99,8.15
169.01,2.08,911.98,71.63,54.82
254.45,3.55,1324.6,85.12,30.15
65.03,2.17,480.64,60.81,68.24
445.62,8.75,2310.69,29.92,9.22
38.58,0.68,365.27,34.59,95.82
194.75,3.14,1071.85,67.17,44.49
90.24,1.37,546.28,28.79,86.76
569.37,7.29,2990.75,87.48,0
299.89,3.59,1650.15,90.03,28.43
194.65,3.76,1079.72,22.68,64.31
286.74,3.75,1589.84,35.56,52.87
549.27,9.15,2879.94,92.26,0
149.5,3.78,935.83,64.97,47.63
60.02,0.87,390.37,26.19,97.7
363.74,4.68,1982.95,25.99,38.22
337.52,6.1,1787.54,83.91,7.85
14.12,0.17,138.2,91.78,78.02
289.96,6.93,1530.48,61.37,23.76
333.49,4.62,1797.5,42.36,30.52
160.63,2.81,867.94,52.27,61.05
284.35,3.75,1527.36,87.72,27.01
339.7,8.36,1787.62,22.4,21.79
349.59,6.75,1847.43,22.95,26.04
500.85,8.87,2656.98,65.64,0
493.85,5.94,2592.84,64.54,1.55
478.01,12.7,2513.3,71.23,0
327.57,5.07,1692.92,14.99,45.29
567.39,8.59,2948.81,74.97,0
142.7,2.09,839.36,10.78,79.52
372.61,5.65,1985.53,62.4,14.1
8.93,0.15,174.06,11.01,100
586.6,20.24,3084.1,79.12,0
546.32,16.02,2803.93,18.19,0
318.24,4.27,1700.73,32.72,38.23
246.59,4.1,1316.83,94.17,26.69
509.48,7.81,2711.34,82.95,0
230.66,3.88,1204.72,14.77,60.99
302.42,5.73,1646.98,76.67,14.22
61.74,1.06,390.41,13.62,100
533.09,9.67,2726.6,13.96,6.38
540.09,8.98,2889.76,12.8,4.2
577.07,9.39,3042.26,73.94,0
50.78,1.36,429.1,30.44,90.11
538.43,11.48,2763.14,74.23,0
435.88,7.71,2237.45,92.82,0
504.01,10.63,2713.28,75.37,0
465.27,15.67,2525.24,33.23,0
216.71,2.65,1235.5,46.71,57.54
55.99,0.89,436.92,77.83,69.05
96.76,1.41,644.75,63.88,71.59
68.4,2.42,445.99,36.2,80.0
83.84,2.17,552.41,48.15,75.95
20.63,0.43,242.86,17.91,100
234.22,5.25,1233.8,42.96,45.57
543.6,6.49,2793.44,58.62,0.21
87.61,1.94,497.54,51.92,76.5
255.56,4.6,1365.55,16.54,54.54
376.9,6.09,1950.55,26.62,26.51
569.55,12.13,3018.36,62.72,0
204.17,2.74,1216.98,83.06,36.67
195.8,2.39,1076.13,27.07,72.28
581.39,13.03,3030.6,69.07,0
149.24,3.02,855.14,79.4,40.8
340.49,5.51,1854.71,56.38,19.71
572.04,10.53,2975.97,70.21,0
417.24,5.59,2197.57,77.63,5.15
381.83,9.14,2066.44,65.99,0
49.01,0.58,355.17,50.73,87.48
552.63,8.2,2931.76,56.21,0
537.82,9.18,2751.85,64.25,0
396.27,8.22,2037.99,64.99,0.85
408.1,8.04,2235.36,73.98,0
11.28,0.26,184.22,53.41,90.84
347.27,6.5,1902.2,43.25,19.42
302.78,6.35,1579.58,12.09,36.83
577.23,16.68,2957.4,89.96,0
275.92,6.93,1501.02,51.05,24.94
419.57,9.09,2269.38,35.52,0
510.26,7.86,2625.95,67.56,0
150.13,3.96,884.63,23.61,66.67
142.95,2.8,860.82,25.68,68.77
22.37,0.36,250.68,26.77,99.9
424.32,10.68,2292.91,73.95,0
65.54,0.84,426.6,25.89,95.85
161.1,2.09,951.37,54.86,60.13
368.73,6.0,2020.48,39.57,22.89
489.17,7.17,2588.02,35.28,6.73
84.7,2.44,500.96,35.96,82.71
308.94,5.96,1652.26,21.72,32.12
383.12,5.67,2115.58,64.85,11.85
296.34,8.23,1599.35,36.74,19.32
218.63,7.66,1265.43,21.61,40.84
305.74,5.44,1641.04,68.2,19.7
295.78,9.04,1643.06,12.62,26.7
168.54,2.87,961.3,24.3,70.25
460.72,7.76,2370.73,19.62,18.36
494.85,10.12,2530.49,79.92,0
330.08,3.91,1824.91,18.71,48.23
182.14,2.14,1012.99,48.23,63.83
266.25,3.15,1416.79,75.93,40.42
354.81,7.39,1918.97,70.41,0
87.84,2.21,498.1,27.59,85.15
172.25,2.93,1016.86,37.51,59.65
164.07,2.13,972.24,93.77,38.12
577.85,7.94,3088.12,88.1,0
80.5,1.04,559.21,31.22,93.63
